,log2FC,mean_expression_cancer,mean_expression_control,dispersion,variance,pct_samples_expressed,pvalue,padj,baseMean,abs_log2FC,expression_ratio,cv
ENSG00000167755,-5.46621772333654,9.84390253953951,435.271058721331,5.66383321337032,7.89204521729653,12.3980424143556,8.19700530608404e-37,5.411245199044759e-36,59.8125081595868,5.46621772333654,0.0248558833384959,1.35868870287582
ENSG00000167766,1.47760527083556,4641.30169813531,1666.60891411426,0.341183384300508,0.850154406574794,100.0,2.49530100420946e-44,2.1793466939581498e-43,4291.90874471033,1.47760527083556,2.78380719774519,0.0784851212466462
ENSG00000167767,-0.240778511284031,839.861473332673,992.335107849634,1.08185640599296,2.82607378154981,96.4110929853181,0.201080472204989,0.226942912359971,857.77028521721,0.240778511284031,0.846503326710122,0.190223822812532
ENSG00000167770,-0.137670495846553,3726.16527012058,4098.36570881585,0.0993898194966922,0.210065842621772,100.0,0.0159540807379723,0.0202065471111451,3769.88212425771,0.137670495846553,0.909205358796157,0.038817651134129
ENSG00000167771,-0.237834317097541,48.7153255190927,48.85948967274,1.21323285103528,2.40285154642715,14.6818923327896,0.236695887052427,0.264618604978143,42.6131267719575,0.237834317097541,0.997108591471883,0.345448922438118
ENSG00000167772,4.93627922835334,49692.662287227,1623.0366032665,0.87036858071932,6.66438270404755,99.836867862969,8.893318639067599e-188,6.12749654231758e-185,44046.6329749113,4.93627922835334,30.5988560770588,0.180434248602653
ENSG00000167775,0.41649433454582,2137.99663744368,1601.34046373676,0.274996973408549,0.530965948035952,99.836867862969,1.16649227551831e-05,1.86733119365521e-05,2074.96361214695,0.41649433454582,1.33492019071615,0.0674288650687616
ENSG00000167778,-0.386949137500087,3803.99492806053,4974.06550384888,0.087830542348808,0.209018310071279,100.0,5.76223498564541e-13,1.37871199277121e-12,3941.42572978444,0.386949137500087,0.764813031128304,0.0384997162998286
ENSG00000167779,0.288488159349605,1479.83941077467,1211.36839795535,0.75271397388487,1.60911889253922,99.510603588907,0.0663097063999145,0.079221595797162,1448.30611073717,0.288488159349605,1.22144342699142,0.128250712737331
ENSG00000167785,0.587950092561675,1185.58831866005,788.582541016013,0.112902544107283,0.252856011946597,100.0,6.66563691190114e-22,2.38738628171153e-21,1138.95794999713,0.587950092561675,1.50280465565156,0.0499822413537634
ENSG00000167792,-0.696498421566402,7283.93727886414,11803.0191454012,0.147842021800149,0.343320276788767,100.0,1.4372911290729e-23,5.51070215872695e-23,7814.72666612461,0.696498421566402,0.617157358788454,0.0457630743291961
ENSG00000167797,0.500306000021365,5348.69411791512,3781.08572629575,0.367064338003026,0.812933499334929,100.0,5.08600677851964e-06,8.32951704382435e-06,5164.57045690925,0.500306000021365,1.4144825117845,0.0748467766330914
ENSG00000167799,-0.141801792622051,432.387300085379,476.386160168926,0.511849031630761,0.9947261202886,99.347471451876,0.274412182944577,0.304043468690766,437.555192297476,0.141801792622051,0.907833817243511,0.119088572751797
ENSG00000167815,-0.49448710466557,6038.38196141044,8506.36368227752,0.301444676120482,0.650046110478263,100.0,6.51232779627173e-07,1.12278808150179e-06,6328.25909665094,0.49448710466557,0.709900526997763,0.0650699807063665
ENSG00000167840,0.382801473892989,451.007414299901,346.031477957753,0.102347655869032,0.23770448323278,99.836867862969,6.746858887654688e-11,1.4468220851532002e-10,438.677451140627,0.382801473892989,1.30249687134989,0.0560479479995156
ENSG00000167842,0.0765581711756906,1122.0814162676,1064.131353604,0.0725260606598839,0.144635843082063,100.0,0.118497876547473,0.137578231131039,1115.27488362195,0.0765581711756906,1.05440649406058,0.0377628775922012
ENSG00000167850,2.28741193250647,190.649419830763,39.1304336390665,0.498857330606262,1.74295047950238,81.2398042414356,1.15033483406995e-68,2.36460540532633e-67,172.852736297644,2.28741193250647,4.77566281875893,0.190548870361447
ENSG00000167851,2.97309323995532,1365.24017587122,173.960920887201,0.472649720929722,2.03862481638593,98.0424143556281,6.555928852540568e-125,8.71142460312945e-123,1225.31830579153,2.97309323995532,7.80883050308158,0.147180416402698
ENSG00000167861,-0.527867898561388,897.323688938255,1292.97383760949,0.345335379438663,0.841468792958298,100.0,7.13757616144079e-07,1.22762878449781e-06,943.794832012201,0.527867898561388,0.694236361530951,0.0954600673268596
